Iteracao,Magnetizacao
0,-0.0088
1,-0.0224
2,-0.0088
3,0.0016
4,0.0296
5,0.0424
6,0.1128
7,0.0992
8,0.1128
9,0.1176
10,0.0784
11,0.0184
12,0.028
13,0.0064
14,-0.0256
15,-0.0168
16,0.0176
17,0.02
18,-0.0056
19,-0.0296
20,-0.0328
21,-0.036
22,-0.0576
23,-0.0544
24,-0.0528
25,-0.0152
26,-0.0152
27,-0.0456
28,-0.0552
29,-0.1104
30,-0.092
31,-0.052
32,-0.0552
33,-0.0152
34,0.0088
35,0.0184
36,0.0096
37,0.0576
38,0.0296
39,-0.0056
40,0.0
41,0.0048
42,-0.036
43,-0.0296
44,-0.0248
45,-0.056
46,-0.02
47,-0.0232
48,-0.0208
49,-0.0024
50,0.0248
51,0.02
52,0.0232
53,0.0344
54,0.064
55,0.0648
56,0.0968
57,0.1056
58,0.0968
59,0.0936
60,0.0928
61,0.0536
62,0.0528
63,0.056
64,0.0648
65,0.0504
66,0.0712
67,0.088
68,0.068
69,0.0496
70,0.0368
71,0.0168
72,0.0072
73,0.004
74,-0.0152
75,-0.0016
76,-0.004
77,-0.0408
78,-0.0344
79,-0.008
80,0.0048
81,0.0424
82,0.0632
83,0.0584
84,0.0696
85,0.0616
86,0.0464
87,0.0152
88,0.0048
89,0.0224
90,-0.0112
91,0.0544
92,0.0104
93,0.0416
94,0.0592
95,0.0768
96,0.0392
97,0.0464
98,0.0992
99,0.0864
100,0.028
101,0.0504
102,0.0816
103,0.1216
104,0.1184
105,0.1096
106,0.1248
107,0.1392
108,0.1608
109,0.1456
110,0.144
111,0.212
112,0.2128
113,0.1952
114,0.1848
115,0.1928
116,0.1688
117,0.172
118,0.1664
119,0.1944
120,0.2072
121,0.2088
122,0.1688
123,0.1528
124,0.1536
125,0.1688
126,0.1792
127,0.1768
128,0.1728
129,0.152
130,0.1448
131,0.1552
132,0.1216
133,0.0912
134,0.132
135,0.1648
136,0.1536
137,0.1704
138,0.1816
139,0.1784
140,0.2016
141,0.196
142,0.1928
143,0.1992
144,0.1976
145,0.2088
146,0.1984
147,0.1736
148,0.1896
149,0.1984
150,0.1632
151,0.1592
152,0.1664
153,0.1352
154,0.14
155,0.088
156,0.0768
157,0.0928
158,0.0912
159,0.0968
160,0.0888
161,0.068
162,0.0832
163,0.04
164,0.0712
165,0.0432
166,0.0296
167,0.0328
168,0.0728
169,0.0176
170,-0.024
171,-0.0288
172,-0.0272
173,-0.024
174,-0.0424
175,-0.036
176,-0.0272
177,-0.0176
178,-0.0392
179,-0.032
180,-0.008
181,0.0032
182,0.0296
183,0.0744
184,0.0824
185,0.1016
186,0.1032
187,0.164
188,0.1792
189,0.1872
190,0.156
191,0.132
192,0.08
193,0.0952
194,0.0736
195,0.068
196,0.0504
197,0.008
198,-0.0136
199,-0.0224
200,0.0112
201,0.0168
202,0.068
203,-0.0024
204,-0.0464
205,-0.0536
206,-0.0624
207,-0.132
208,-0.144
209,-0.128
210,-0.1024
211,-0.0896
212,-0.1024
213,-0.1176
214,-0.1768
215,-0.1432
216,-0.1584
217,-0.1848
218,-0.1376
219,-0.1904
220,-0.18
221,-0.1448
222,-0.116
223,-0.112
224,-0.1064
225,-0.1184
226,-0.1136
227,-0.1104
228,-0.1032
229,-0.1016
230,-0.088
231,-0.1208
232,-0.0976
233,-0.0952
234,-0.092
235,-0.1448
236,-0.1128
237,-0.0792
238,-0.0792
239,-0.0872
240,-0.0632
241,-0.0856
242,-0.104
243,-0.0928
244,-0.0792
245,-0.0472
246,-0.0168
247,-0.0232
248,-0.0248
249,-0.0272
250,-0.0248
251,-0.0528
252,-0.04
253,-0.0384
254,0.016
255,-0.0176
256,-0.08
257,-0.0992
258,-0.1024
259,-0.1096
260,-0.088
261,-0.112
262,-0.0928
263,-0.1376
264,-0.16
265,-0.1672
266,-0.1496
267,-0.1296
268,-0.1232
269,-0.1392
270,-0.1528
271,-0.1576
272,-0.1368
273,-0.14
274,-0.1392
275,-0.104
276,-0.1144
277,-0.1456
278,-0.1096
279,-0.1016
280,-0.0808
281,-0.1208
282,-0.1272
283,-0.1344
284,-0.1432
285,-0.1312
286,-0.0936
287,-0.0784
288,-0.0368
289,-0.0056
290,0.0224
291,-0.0112
292,-0.0296
293,-0.0072
294,0.0072
295,-0.04
296,-0.0536
297,-0.1
298,-0.1208
299,-0.1104
300,-0.0736
301,-0.0416
302,-0.076
303,-0.1048
304,-0.112
305,-0.1056
306,-0.1144
307,-0.0824
308,-0.1048
309,-0.116
310,-0.1088
311,-0.084
312,-0.0984
313,-0.1136
314,-0.1
315,-0.128
316,-0.0792
317,-0.0768
318,-0.1024
319,-0.1152
320,-0.1304
321,-0.1072
322,-0.1008
323,-0.1192
324,-0.0592
325,-0.06
326,-0.0488
327,-0.0424
328,-0.0312
329,-0.0008
330,0.0
331,0.0048
332,0.0112
333,0.0064
334,0.0032
335,0.0096
336,0.0496
337,0.0832
338,0.0984
339,0.132
340,0.0784
341,0.0768
342,0.0688
343,0.0456
344,0.0384
345,0.0328
346,0.0168
347,-0.0032
348,-0.008
349,-0.0352
350,-0.0136
351,-0.0304
352,0.0296
353,0.0496
354,0.044
355,0.0496
356,0.0192
357,0.0424
358,0.0672
359,0.1488
360,0.1384
361,0.1392
362,0.1392
363,0.0992
364,0.036
365,0.0304
366,0.016
367,0.0184
368,0.0224
369,0.0008
370,0.0024
371,-0.0072
372,-0.0288
373,-0.0296
374,-0.0336
375,-0.016
376,0.0088
377,0.0072
378,-0.0144
379,-0.0016
380,0.0048
381,-0.0032
382,0.0008
383,0.0264
384,0.02
385,0.0384
386,0.0776
387,0.0848
388,0.088
389,0.0544
390,0.0568
391,0.0464
392,0.04
393,0.024
394,0.0096
395,-0.0208
396,-0.0184
397,-0.0008
398,-0.0272
399,-0.0216
400,-0.0688
401,-0.092
402,-0.104
403,-0.1144
404,-0.0936
405,-0.0776
406,-0.068
407,-0.0808
408,-0.1048
409,-0.132
410,-0.12
411,-0.1344
412,-0.1056
413,-0.1272
414,-0.14
415,-0.1112
416,-0.1272
417,-0.1488
418,-0.1392
419,-0.1312
420,-0.0824
421,-0.0944
422,-0.0848
423,-0.0432
424,-0.0768
425,-0.0304
426,-0.0128
427,-0.0304
428,0.0016
429,0.0032
430,-0.0224
431,-0.052
432,-0.0728
433,-0.0336
434,-0.0584
435,-0.0712
436,-0.0792
437,-0.1024
438,-0.0744
439,-0.0224
440,0.0008
441,-0.02
442,-0.0232
443,-0.0272
444,-0.0024
445,-0.0048
446,-0.012
447,-0.0496
448,-0.0544
449,-0.0496
450,-0.0512
451,-0.0632
452,-0.0792
453,-0.0888
454,-0.116
455,-0.0736
456,-0.1088
457,-0.0864
458,-0.108
459,-0.1056
460,-0.1048
461,-0.0848
462,-0.0888
463,-0.092
464,-0.1152
465,-0.1136
466,-0.1184
467,-0.1176
468,-0.0816
469,-0.0864
470,-0.0936
471,-0.024
472,-0.008
473,0.016
474,-0.02
475,-0.0224
476,-0.0552
477,-0.0456
478,-0.0288
479,0.0016
480,-0.0376
481,-0.0592
482,-0.0936
483,-0.1152
484,-0.1264
485,-0.1432
486,-0.1544
487,-0.1584
488,-0.2032
489,-0.1888
490,-0.1896
491,-0.2104
492,-0.196
493,-0.2112
494,-0.2368
495,-0.2144
496,-0.1776
497,-0.1744
498,-0.168
499,-0.1632
